USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PrecipitationInches
871290,99999,20140611,66.1,62.4,1004.9,981.9,6.4,5.9,12.0,,72.9,53.2,0.0
871290,99999,20140612,67.5,60.0,999.6,976.7,5.7,4.7,12.0,,77.7,59.4,0.0
871290,99999,20140613,57.7,39.6,1022.2,998.7,7.1,6.6,9.9,,78.8,52.2,0.0
871290,99999,20140614,51.6,40.6,1025.8,1001.6,7.8,2.2,6.0,,62.4,34.3,0.0
871290,99999,20140615,52.6,42.1,1019.8,995.8,6.8,2.1,7.0,,70.5,33.8,0.0
871290,99999,20140616,54.3,49.3,1021.3,997.4,7.5,4.0,8.0,,73.4,43.9,0.0
871290,99999,20140617,58.0,54.3,1023.1,999.3,5.1,1.7,5.1,,62.6,53.6,99.99
871290,99999,20140618,57.0,52.0,1029.3,1005.3,5.9,3.1,6.0,,64.4,54.0,0.0
871290,99999,20140619,55.7,48.7,1028.4,1004.3,6.5,2.6,8.0,,63.0,51.8,0.0
871290,99999,20140620,57.7,47.4,1020.7,997.0,7.1,4.4,7.0,,66.2,52.7,0.0
871290,99999,20140621,62.3,54.6,1013.2,989.8,7.5,6.0,12.0,,68.4,53.2,0.0
871290,99999,20140622,61.5,57.7,1010.1,986.7,4.3,1.9,5.1,,70.5,51.8,0.0
871290,99999,20140623,64.5,60.0,1012.7,989.4,6.6,1.1,1.9,,73.4,54.3,0.0
871290,99999,20140624,63.6,59.9,1014.9,991.6,6.0,2.0,4.1,,75.2,61.2,0.0
871290,99999,20140625,59.5,57.7,1014.1,990.7,1.9,5.8,8.0,,66.2,57.2,0.01
871290,99999,20140626,57.7,52.0,1018.1,994.4,4.9,4.5,8.0,,72.0,52.5,0.08
871290,99999,20140627,54.1,48.1,1026.9,1002.9,6.1,6.2,9.9,,59.0,50.0,0.24
871290,99999,20140628,50.2,43.0,1030.3,1006.0,8.8,2.8,4.1,,65.8,37.4,0.0
871290,99999,20140629,48.9,38.8,1024.3,1000.1,9.1,2.2,7.0,,67.1,32.9,0.0
871290,99999,20140630,44.7,35.9,1018.4,994.2,7.3,2.6,8.9,,69.8,31.6,0.0
871290,99999,20140701,53.4,43.8,1012.0,988.1,8.7,4.1,9.9,,71.6,32.7,0.0
871290,99999,20140702,57.1,50.8,1009.6,986.0,7.0,2.1,5.1,,71.6,43.9,0.0
871290,99999,20140703,56.3,51.1,1014.1,990.5,6.4,1.8,6.0,,72.7,46.8,0.0
871290,99999,20140704,56.7,48.6,1012.7,989.0,4.8,2.1,8.0,,62.6,51.3,0.0
871290,99999,20140705,59.4,51.1,1012.8,989.3,6.8,10.3,20.0,,64.9,54.0,0.04
871290,99999,20140706,53.0,37.6,1023.3,999.4,7.8,2.8,5.1,,66.6,41.7,0.0
871290,99999,20140707,47.1,34.7,1024.3,999.9,7.3,3.0,5.1,,69.1,30.9,0.0
871290,99999,20140708,50.1,37.6,1024.7,1000.8,8.9,2.7,8.9,,69.8,34.5,0.0
871290,99999,20140709,48.9,36.3,1023.8,999.5,7.3,1.4,4.1,,68.0,29.8,0.0
871290,99999,20140710,48.3,38.5,1024.3,1000.0,6.9,1.7,2.9,,69.4,32.2,0.0
871290,99999,20140711,51.6,46.2,1018.8,994.8,5.1,2.8,6.0,,68.7,35.6,0.0
871290,99999,20140713,55.7,51.8,1018.8,995.0,7.3,2.7,2.9,,63.0,50.4,0.0
871290,99999,20140714,64.9,59.1,1009.4,986.1,5.3,1.7,5.1,,76.6,54.5,0.0
871290,99999,20140715,65.3,55.5,1010.1,987.0,6.8,3.4,12.0,,79.7,51.8,0.0
871290,99999,20140716,59.3,43.7,1016.2,992.7,8.4,3.1,6.0,,74.3,51.8,0.0
871290,99999,20140717,62.3,49.9,1019.2,995.6,7.5,5.4,15.0,,73.0,54.0,0.0
871290,99999,20140718,59.5,40.5,1027.1,1002.9,7.0,4.3,8.0,,74.1,37.8,0.0
871290,99999,20140719,56.5,39.5,1022.1,998.2,8.9,4.4,8.9,,75.2,39.9,0.0
871290,99999,20140720,58.8,36.1,1014.7,991.9,8.9,7.0,15.0,,76.1,41.0,0.0
871290,99999,20140721,61.5,46.6,1007.6,984.3,6.8,3.7,6.0,,77.9,46.8,0.0
871290,99999,20140722,61.0,46.1,1008.2,985.1,7.5,6.0,9.9,,78.8,49.3,0.0
871290,99999,20140723,57.5,38.2,1016.6,993.1,7.3,13.4,19.0,,74.8,52.7,0.0
871290,99999,20140724,44.9,28.4,1027.5,1003.0,7.3,3.0,6.0,,60.3,28.4,0.0
871290,99999,20140725,42.5,23.6,1021.0,996.5,6.9,3.2,9.9,,64.6,23.0,0.0
871290,99999,20140726,45.2,28.2,1021.9,997.5,8.6,1.1,4.1,,68.5,25.7,0.0
871290,99999,20140727,48.1,30.4,1022.8,998.6,7.5,3.9,6.0,,68.9,30.2,0.0
871290,99999,20140728,51.5,34.6,1019.8,995.6,6.8,3.6,13.0,,71.4,33.8,0.0
871290,99999,20140729,59.7,45.4,1013.8,990.2,6.8,4.1,12.0,,76.8,38.5,0.0
871290,99999,20140730,62.7,56.5,1015.6,992.1,5.1,3.2,6.0,,77.4,44.1,0.0
871290,99999,20140731,64.1,60.3,1010.3,987.1,4.7,3.1,8.0,,78.8,54.5,0.0
871290,99999,20140801,69.0,63.7,1010.5,987.4,5.4,3.7,7.0,,80.2,61.2,0.0
871290,99999,20140802,71.4,57.8,1004.3,981.4,4.6,3.7,9.9,,95.9,55.4,0.0
871290,99999,20140803,73.6,59.5,1000.0,977.4,8.0,4.0,7.0,,96.8,57.9,0.0
871290,99999,20140804,65.9,43.9,1020.4,997.1,6.7,8.2,20.0,,88.7,59.9,0.0
871290,99999,20140805,61.8,40.4,1018.8,995.3,7.1,6.4,13.0,,77.7,51.1,0.0
871290,99999,20140806,64.6,46.1,1007.1,983.9,6.8,4.3,8.9,,81.3,46.4,0.0
871290,99999,20140807,65.6,36.3,1024.7,1001.2,5.9,6.8,15.0,,83.3,55.4,0.0
871290,99999,20140808,53.2,31.4,1028.5,1004.3,7.4,2.4,5.1,,70.5,37.4,0.0
871290,99999,20140809,56.2,32.8,1017.0,993.2,6.7,3.7,9.9,,73.0,39.2,0.0
871290,99999,20140810,58.8,39.2,1010.4,986.9,6.8,3.8,8.9,,76.5,37.4,0.0
871290,99999,20140811,58.6,39.9,1016.3,992.8,7.1,6.0,9.9,,79.0,41.9,0.0
871290,99999,20140812,55.1,41.3,1020.0,997.0,6.7,5.4,8.9,,73.8,41.0,0.0
871290,99999,20140813,58.0,32.1,1031.0,1006.9,6.7,3.3,5.1,,67.6,44.1,0.0
871290,99999,20140814,52.0,24.5,1022.9,998.9,6.8,5.9,14.0,,69.4,31.1,0.0
871290,99999,20140815,56.6,27.2,1017.8,994.0,6.6,3.8,8.0,,74.7,36.5,0.0
871290,99999,20140816,58.4,40.3,1018.1,994.9,6.7,2.4,6.0,,81.0,35.6,0.0
871290,99999,20140817,65.2,51.0,1020.7,997.2,6.5,2.7,6.0,,84.9,44.1,0.0
871290,99999,20140818,62.7,53.4,1018.3,995.0,6.4,1.5,8.9,,86.9,51.8,0.0
871290,99999,20140819,69.2,53.3,1013.7,990.9,6.7,3.4,7.0,,82.2,61.7,0.0
871290,99999,20140820,79.7,55.3,1009.6,987.0,5.9,9.0,15.0,,94.3,62.2,0.0
871290,99999,20140821,80.7,54.1,1006.5,984.0,6.4,6.4,14.0,,96.1,68.0,0.0
871290,99999,20140822,78.3,55.4,1005.4,982.9,6.7,4.3,12.0,,97.2,59.0,0.0
871290,99999,20140823,80.0,55.2,999.4,977.0,6.0,5.6,11.1,,98.1,64.4,0.0
871290,99999,20140824,66.7,44.4,1006.1,983.2,6.4,13.2,20.0,,78.4,51.8,0.0
871290,99999,20140825,57.6,35.2,1018.6,994.9,6.8,5.5,12.0,,72.5,40.1,0.0
871290,99999,20140826,54.1,31.6,1023.5,999.6,7.5,4.0,8.0,,70.7,35.2,0.0
871290,99999,20140827,53.8,31.3,1020.3,996.0,6.4,3.7,9.9,,70.5,32.4,0.0
871290,99999,20140828,58.9,33.2,1017.2,993.7,6.2,5.1,8.0,,74.8,36.5,0.0
871290,99999,20140829,62.7,37.6,1014.7,991.1,7.1,5.0,11.1,,80.4,37.4,0.0
871290,99999,20140830,67.4,46.4,1008.9,985.8,6.4,4.5,9.9,,88.5,45.1,0.0
871290,99999,20140831,73.4,51.4,1010.6,987.6,7.1,6.6,9.9,,90.7,55.4,0.0
871290,99999,20140901,73.3,54.8,1005.6,982.8,6.2,4.0,13.0,,90.9,54.3,0.0
871290,99999,20140902,80.1,62.9,1003.4,981.0,6.8,5.3,12.0,,93.6,63.5,0.0
871290,99999,20140903,75.6,60.9,1008.2,985.5,7.5,4.9,8.9,,92.3,62.6,0.0
871290,99999,20140904,71.8,61.8,1008.2,985.4,6.8,7.7,12.0,,89.6,64.2,0.0
871290,99999,20140905,67.1,63.3,1008.0,984.9,6.6,8.3,13.0,,70.7,64.4,0.0
871290,99999,20140906,69.1,56.3,1010.8,988.1,7.5,7.3,14.0,,77.4,61.7,0.0
871290,99999,20140907,67.6,48.5,1016.2,992.9,6.8,3.2,7.0,,80.4,60.8,0.0
871290,99999,20140908,72.9,56.9,1009.7,986.7,6.8,5.0,12.0,,91.8,55.4,0.0
871290,99999,20140909,78.5,59.9,999.5,977.3,7.1,4.6,16.9,,97.0,63.9,0.0
871290,99999,20140910,63.7,28.8,1013.2,990.1,6.6,9.1,15.9,,70.5,60.1,0.0
871290,99999,20140911,63.5,34.2,1018.6,995.1,8.4,4.4,8.0,,73.0,48.2,0.0
871290,99999,20140912,64.0,34.9,1013.2,989.8,7.0,3.1,5.1,,76.1,45.5,0.0
871290,99999,20140913,61.9,51.1,1013.2,989.9,7.5,3.9,7.0,,77.5,52.7,0.0
871290,99999,20140914,65.9,49.8,1016.2,993.0,6.6,7.0,16.9,,80.4,56.8,0.0
871290,99999,20140915,64.2,41.5,1021.6,998.2,6.7,5.7,11.1,,82.4,45.7,0.0
871290,99999,20140916,66.9,41.6,1014.4,991.1,7.3,5.7,14.0,,84.6,44.6,0.0
871290,99999,20140917,66.7,45.8,1012.4,989.3,7.3,4.3,8.0,,86.9,51.8,0.0
871290,99999,20140918,70.2,53.1,1011.3,988.3,6.4,3.1,5.1,,82.8,55.8,0.0
871290,99999,20140919,72.0,48.8,1011.6,988.8,7.3,3.7,8.0,,86.4,50.9,0.0
871290,99999,20140920,71.1,51.0,1017.8,994.7,7.8,6.9,12.0,,88.3,53.1,0.0
871290,99999,20140921,71.2,46.6,1016.4,993.3,6.2,6.1,12.0,,86.9,52.2,0.0
871290,99999,20140922,75.9,48.4,1007.3,984.7,6.8,7.5,9.9,,90.9,62.6,0.0
871290,99999,20140923,72.1,51.4,1006.6,984.2,6.8,11.1,20.0,,93.2,59.0,0.0
871290,99999,20140924,64.0,47.5,1015.1,991.7,6.8,4.2,8.9,,85.1,46.4,0.0
871290,99999,20140925,72.8,51.5,1005.2,982.3,7.0,4.7,11.1,,92.7,50.7,0.0
871290,99999,20140926,68.9,41.9,1013.9,990.9,5.6,9.3,19.0,,93.9,60.8,0.0
871290,99999,20140927,67.7,40.8,1015.6,992.3,7.5,4.1,7.0,,79.2,59.0,0.0
871290,99999,20140928,76.3,53.2,1005.8,983.1,6.8,1.7,6.0,,88.2,61.2,0.0
871290,99999,20140929,72.9,59.8,1007.7,985.0,6.7,3.8,8.9,,90.5,60.8,0.0
871290,99999,20140930,76.1,63.0,1008.0,985.3,7.3,4.7,18.1,24.1,87.8,64.4,99.99
871290,99999,20141001,74.0,54.5,1017.3,994.3,6.8,5.1,7.0,,89.6,62.6,0.0
871290,99999,20141002,75.2,52.2,1018.2,995.2,7.7,8.1,11.1,,86.0,68.4,0.0
871290,99999,20141003,74.2,58.8,1014.0,991.2,6.7,7.2,14.0,,85.1,69.8,0.0
871290,99999,20141004,77.9,63.7,1002.8,980.2,7.3,10.7,20.0,,96.3,49.1,0.12
871290,99999,20141005,72.3,47.3,1011.8,989.0,6.4,10.5,18.1,,96.8,66.2,0.0
871290,99999,20141006,70.0,48.7,1016.4,993.2,7.1,2.4,5.1,,86.0,50.0,0.0
871290,99999,20141007,75.2,56.3,1012.4,989.6,7.7,3.1,6.0,,89.2,60.8,0.0
871290,99999,20141008,82.4,66.0,1004.5,982.1,7.5,4.7,9.9,,98.4,68.0,0.0
871290,99999,20141009,86.9,64.6,998.2,976.2,7.3,3.8,13.0,,102.2,68.0,0.0
871290,99999,20141010,63.5,48.8,1015.8,992.8,7.4,7.7,18.1,,73.0,58.1,0.31
871290,99999,20141011,64.9,43.4,1017.8,994.5,7.9,3.1,6.0,,72.0,55.4,0.0
871290,99999,20141012,69.1,46.4,1015.8,992.6,8.1,3.7,8.0,,82.2,54.5,0.0
871290,99999,20141013,72.6,54.0,1013.8,990.8,7.6,3.6,7.0,,87.3,53.2,0.0
871290,99999,20141014,76.0,58.3,1013.0,990.2,7.5,3.1,7.0,,89.4,61.5,0.0
871290,99999,20141015,82.5,63.1,1005.6,983.2,6.8,2.7,8.0,,94.1,68.9,0.0
871290,99999,20141016,84.6,68.0,1002.7,980.4,7.3,6.1,15.0,,94.5,71.6,0.0
871290,99999,20141017,81.9,62.4,1006.2,983.8,6.8,6.8,12.0,,95.7,68.0,0.0
871290,99999,20141018,87.0,66.4,999.5,977.9,7.5,3.9,8.0,,105.4,69.8,0.0
871290,99999,20141019,70.7,59.1,1013.8,991.0,6.5,9.6,19.0,,77.0,64.4,0.24
871290,99999,20141020,71.2,56.9,1017.6,994.4,7.1,1.5,5.1,,84.6,57.2,0.0
871290,99999,20141021,77.1,60.0,1014.5,991.6,7.0,6.8,13.0,,92.8,62.2,0.0
871290,99999,20141022,81.2,52.6,1011.4,988.7,7.5,6.3,8.9,,95.0,71.1,0.0
871290,99999,20141023,82.6,56.2,1010.3,987.8,6.7,4.9,11.1,,99.3,69.8,0.0
871290,99999,20141024,79.0,64.0,1010.4,987.8,7.3,1.9,5.1,,100.4,64.4,0.02
871290,99999,20141025,85.4,58.2,1008.2,985.9,7.0,3.7,8.0,,102.6,66.2,0.0
871290,99999,20141026,89.5,51.8,1003.6,981.5,7.5,8.6,16.9,,106.0,69.8,0.0
871290,99999,20141027,92.7,55.2,1000.1,978.3,7.5,9.7,16.9,,106.2,77.0,0.0
871290,99999,20141028,88.4,61.6,1003.3,981.3,7.3,7.5,13.0,,112.1,74.3,0.0
871290,99999,20141029,91.6,66.1,995.9,974.1,7.7,5.3,11.1,,103.5,76.3,0.0
871290,99999,20141030,76.3,64.5,1003.8,981.5,7.5,7.6,18.1,,89.8,68.0,0.35
871290,99999,20141031,78.9,66.4,1006.8,984.2,7.0,2.1,9.9,,87.4,71.6,0.0
871290,99999,20141101,64.1,61.3,1014.1,991.0,5.5,11.5,14.0,,89.6,60.8,0.71
871290,99999,20141102,59.5,57.4,1016.3,992.7,3.5,8.5,12.0,,64.2,55.9,0.39
871290,99999,20141103,65.4,56.5,1011.5,988.1,6.8,5.4,8.0,,76.8,56.5,0.04
871290,99999,20141104,68.4,52.6,1016.3,993.1,7.2,4.1,9.9,,79.3,57.9,0.0
871290,99999,20141105,61.0,49.0,1014.7,991.9,7.6,2.7,6.0,,78.8,48.2,0.0
871290,99999,20141106,76.2,55.0,1009.1,986.5,7.5,3.0,6.0,,92.7,56.3,0.0
871290,99999,20141107,80.7,63.1,1008.1,985.6,7.7,2.6,5.1,,93.0,72.5,0.0
871290,99999,20141108,80.3,59.0,1010.9,988.3,6.4,6.4,12.0,,93.9,68.0,0.0
871290,99999,20141109,85.3,54.8,1009.2,986.8,8.5,8.2,9.9,,95.9,64.9,0.0
871290,99999,20141110,85.6,55.6,1004.0,981.8,7.1,6.5,9.9,,99.3,70.7,0.0
871290,99999,20141111,76.6,65.1,1005.0,982.6,6.4,7.2,13.0,,101.3,68.0,0.12
871290,99999,20141112,70.4,61.4,1011.1,988.3,6.6,6.6,18.1,,91.0,63.9,0.0
871290,99999,20141113,68.7,57.1,1017.4,994.3,7.5,3.5,9.9,,77.0,59.0,0.08
871290,99999,20141114,70.0,51.2,1016.6,993.3,7.4,1.6,4.1,,86.9,49.1,0.0
871290,99999,20141115,76.0,51.3,1013.6,990.7,8.0,4.2,12.0,,93.0,54.5,0.0
871290,99999,20141116,79.8,52.8,1013.8,990.3,7.5,4.1,9.9,,95.7,57.2,0.0
871290,99999,20141117,80.3,49.7,1011.6,989.0,6.8,4.8,8.0,,97.5,61.3,0.0
871290,99999,20141118,86.0,54.6,1002.6,980.4,7.0,7.7,11.1,,99.5,73.4,0.0
871290,99999,20141119,82.5,58.2,1000.6,978.5,7.3,6.1,13.0,,101.8,68.0,0.0
871290,99999,20141120,71.6,65.4,1009.4,986.7,6.4,5.6,9.9,,100.4,66.2,1.93
871290,99999,20141121,69.6,63.6,1011.2,988.2,5.3,6.2,11.1,,78.3,62.2,2.09
871290,99999,20141122,75.3,64.0,1013.2,990.3,7.6,2.3,4.1,,89.4,62.2,0.0
871290,99999,20141123,78.8,61.9,1008.6,986.0,8.2,6.3,12.0,,90.9,65.3,0.0
871290,99999,20141124,84.9,67.3,1001.2,979.0,7.3,7.8,9.9,,94.3,73.6,0.0
871290,99999,20141125,71.6,60.2,1010.5,987.7,6.5,7.4,9.9,,95.0,59.9,0.35
871290,99999,20141126,73.4,66.1,1011.5,988.5,7.4,4.4,8.0,,81.0,61.9,0.0
871290,99999,20141127,76.9,65.1,1013.1,990.3,6.9,1.9,5.1,,90.3,63.5,0.0
871290,99999,20141128,81.0,61.6,1007.5,985.0,7.1,6.9,12.0,,95.4,65.3,0.0
871290,99999,20141129,90.4,63.6,998.2,976.2,6.8,11.2,15.0,,102.6,74.8,0.0
871290,99999,20141130,70.1,54.5,1009.0,986.3,5.9,13.2,22.9,,96.8,60.8,0.51
871290,99999,20141201,68.3,48.5,1016.1,992.8,6.7,5.7,12.0,,78.4,60.6,0.0
871290,99999,20141202,71.8,50.3,1014.3,991.3,7.2,3.0,8.0,,83.7,59.9,0.0
871290,99999,20141203,75.3,49.9,1011.4,987.8,8.0,2.7,7.0,,95.4,52.7,0.0
871290,99999,20141204,80.5,49.2,1010.7,988.1,5.9,6.1,9.9,,96.8,64.4,0.0
871290,99999,20141205,81.4,52.5,1008.4,985.9,7.5,6.6,14.0,,98.1,64.4,0.0
871290,99999,20141206,87.9,53.9,1002.0,979.9,8.6,8.6,22.0,,104.7,66.2,0.0
871290,99999,20141207,91.5,67.1,1002.1,980.2,8.9,7.9,11.1,,106.2,81.7,0.0
871290,99999,20141208,76.5,68.6,1008.8,986.2,5.9,4.0,8.0,,101.3,69.8,1.06
871290,99999,20141209,81.5,69.2,1002.9,980.5,7.5,5.2,8.9,,94.1,70.2,0.0
871290,99999,20141210,74.9,68.9,1004.6,982.9,5.1,6.3,11.1,,95.9,67.3,0.16
871290,99999,20141211,71.6,66.9,1013.2,990.2,6.4,2.6,4.1,,78.3,66.2,1.02
871290,99999,20141212,69.8,67.6,1011.8,988.8,5.0,4.7,9.9,,78.3,64.4,0.39
871290,99999,20141213,71.6,67.2,1011.0,988.0,6.2,2.4,4.1,,81.3,64.8,0.16
871290,99999,20141214,74.0,68.9,1011.5,988.7,6.1,1.6,4.1,,82.4,66.2,0.0
871290,99999,20141215,74.2,69.4,1008.4,985.7,5.9,2.3,6.0,,79.7,70.7,0.0
871290,99999,20141216,70.0,66.7,1010.5,987.6,6.1,8.4,11.1,,78.1,66.2,0.08
871290,99999,20141217,73.6,64.7,1013.1,990.1,8.2,5.2,9.9,,84.6,60.8,0.0
871290,99999,20141218,77.7,63.9,1011.8,989.1,7.8,2.9,7.0,,88.2,65.3,0.0
871290,99999,20141219,80.1,65.7,1004.6,982.1,7.5,4.7,13.0,,92.8,65.5,0.0
871290,99999,20141220,88.0,70.3,994.9,972.9,8.2,5.6,8.9,,101.7,74.3,0.0
871290,99999,20141221,69.2,57.1,1005.6,982.8,6.1,9.1,18.1,,76.3,57.2,0.63
871290,99999,20141222,70.1,50.3,1017.4,994.2,6.8,3.8,6.0,,77.9,60.8,0.0
871290,99999,20141223,72.1,47.5,1021.0,997.8,6.8,3.2,8.0,,83.7,56.1,0.0
871290,99999,20141224,73.8,50.7,1010.8,987.9,7.1,5.9,13.0,,89.4,54.5,0.0
871290,99999,20141225,81.4,59.4,1006.2,983.7,6.9,6.3,11.1,,97.2,60.8,0.0
871290,99999,20141226,89.7,69.5,1004.6,982.4,7.0,5.6,8.9,,103.6,76.3,0.0
871290,99999,20141227,80.8,67.8,1006.0,983.7,7.8,8.1,13.0,,104.4,67.1,0.0
871290,99999,20141228,77.1,71.5,1007.2,984.7,5.9,7.2,9.9,,92.3,73.4,0.0
871290,99999,20141229,80.7,69.0,1005.6,983.0,6.8,2.5,6.0,,93.9,70.7,0.0
871290,99999,20141230,84.2,70.0,1004.0,983.2,7.1,6.1,9.9,,95.4,68.0,0.0
871290,99999,20141231,83.7,70.6,999.4,977.2,7.1,4.1,7.0,,96.6,70.2,0.0
871290,99999,20150101,76.1,63.7,1002.9,980.5,5.7,9.9,18.1,,99.5,66.6,0.02
871290,99999,20150102,71.0,52.6,1015.2,992.3,7.0,2.9,6.0,,89.6,62.6,0.02
871290,99999,20150103,75.0,55.4,1013.0,990.1,7.1,3.3,8.0,,89.2,58.3,0.0
871290,99999,20150104,81.8,63.7,1011.8,989.1,8.2,4.8,8.9,,95.7,65.3,0.0
871290,99999,20150105,84.1,66.8,1008.1,985.8,7.5,6.9,11.1,,97.9,74.1,0.0
871290,99999,20150106,89.5,68.0,1002.4,980.3,7.0,6.0,9.9,,101.5,79.2,0.0
871290,99999,20150107,75.5,67.2,1009.3,986.4,8.4,5.5,11.1,,92.7,69.4,0.0
871290,99999,20150108,73.9,69.2,1009.2,986.4,6.8,3.3,8.0,,78.8,69.1,0.0
871290,99999,20150109,80.0,70.4,1006.6,984.0,7.5,2.0,4.1,,98.4,68.0,0.0
871290,99999,20150110,92.2,73.7,1004.1,982.1,6.9,4.3,12.0,,107.1,78.3,0.0
871290,99999,20150111,81.5,65.4,1007.8,985.6,6.5,8.0,26.0,,108.0,69.6,0.63
871290,99999,20150112,78.0,69.6,1008.5,985.7,7.5,2.3,2.9,,91.2,67.6,0.0
871290,99999,20150113,86.1,72.6,1002.5,980.3,7.4,5.0,8.9,,99.0,72.5,0.2
871290,99999,20150114,83.6,68.2,1007.1,984.8,7.0,7.1,22.0,,102.7,69.8,0.0
871290,99999,20150115,81.7,69.2,1012.9,990.4,7.8,5.1,7.0,,94.3,70.2,0.16
871290,99999,20150116,81.2,68.0,1010.7,988.2,7.9,4.1,8.0,,95.0,69.8,0.0
871290,99999,20150117,78.8,69.8,1010.9,988.3,7.1,3.9,11.1,,95.9,71.2,0.2
871290,99999,20150118,78.6,66.9,1009.8,987.1,6.9,4.1,12.0,,95.7,63.5,0.0
871290,99999,20150119,87.7,69.0,1006.0,983.8,9.3,5.5,8.9,,100.8,74.3,0.0
871290,99999,20150120,74.5,67.6,1015.1,992.4,5.0,7.4,12.0,,104.0,65.3,1.38
871290,99999,20150121,74.3,65.6,1017.7,994.7,6.8,2.9,5.1,,84.2,66.2,0.16
871290,99999,20150122,80.0,68.7,1013.1,990.4,7.1,5.4,9.9,,90.7,70.9,0.0
871290,99999,20150123,83.2,67.3,1010.8,988.3,6.8,5.0,8.0,,94.5,73.4,0.0
871290,99999,20150124,86.6,70.0,1008.0,985.7,6.9,4.9,8.9,,96.4,75.9,0.04
871290,99999,20150125,86.6,70.5,1006.5,984.2,8.4,3.6,8.9,,101.8,74.3,0.0
871290,99999,20150126,88.8,67.1,1003.6,981.6,6.8,5.6,9.9,,104.0,77.0,0.0
871290,99999,20150127,86.9,66.4,1003.7,981.5,7.5,5.0,7.0,,104.0,76.1,0.0
871290,99999,20150128,82.7,69.0,1004.0,981.7,7.1,8.2,14.0,,99.3,72.5,0.0
871290,99999,20150129,82.1,67.1,1013.4,990.9,7.7,5.1,7.0,,93.7,58.3,0.0
871290,99999,20150130,79.7,61.6,1014.6,991.9,6.8,4.5,7.0,,92.7,66.2,0.0
871290,99999,20150131,82.2,58.7,1011.7,989.1,6.7,6.4,9.9,,94.6,68.0,0.0
871290,99999,20150201,87.2,62.6,1007.2,985.5,7.9,6.9,9.9,,100.0,71.6,0.0
871290,99999,20150202,90.7,71.2,1005.9,983.8,6.1,3.7,6.0,,102.6,78.8,0.0
871290,99999,20150203,87.0,72.0,1004.8,982.6,7.0,6.7,11.1,,103.6,77.7,0.0
871290,99999,20150204,85.3,72.8,1004.6,982.4,7.0,6.5,9.9,,103.1,77.0,0.0
871290,99999,20150205,85.6,73.8,1005.9,983.7,7.0,4.5,8.0,,96.8,78.3,0.0
871290,99999,20150206,86.0,70.7,1006.7,984.3,6.8,3.2,8.9,,101.1,75.2,0.0
871290,99999,20150207,85.2,67.3,1007.1,985.0,6.4,3.8,7.0,,101.3,79.7,0.0
871290,99999,20150208,86.0,66.7,1004.9,982.5,6.8,5.5,9.9,,99.5,70.2,0.0
871290,99999,20150209,81.0,66.2,1004.4,982.0,6.8,4.7,8.0,,102.2,69.6,0.0
871290,99999,20150210,74.3,67.6,1008.5,985.9,5.7,7.4,13.0,,100.8,65.3,0.91
871290,99999,20150211,72.8,62.6,1014.7,991.6,6.9,2.6,6.0,,87.8,59.9,0.28
871290,99999,20150212,78.9,65.2,1011.1,988.3,7.0,2.7,5.1,,93.2,63.5,0.0
871290,99999,20150213,81.4,66.0,1014.1,991.5,6.8,3.4,6.0,,94.6,69.8,0.0
871290,99999,20150214,84.3,67.9,1010.8,988.4,7.2,3.1,5.1,,93.2,73.4,0.0
871290,99999,20150215,80.8,70.7,1009.2,986.7,7.0,4.5,9.9,,94.1,73.4,0.0
871290,99999,20150216,77.2,68.6,1011.2,988.4,7.3,3.5,5.1,,90.0,68.9,0.12
871290,99999,20150217,81.8,69.8,1009.8,987.2,6.8,2.2,6.0,,91.8,69.8,0.0
871290,99999,20150218,79.4,68.2,1003.4,981.0,7.1,6.3,15.0,,97.2,65.5,99.99
871290,99999,20150219,70.2,58.3,1010.8,988.0,6.8,5.3,8.0,,99.0,63.5,1.02
871290,99999,20150220,71.5,54.3,1014.6,991.6,8.5,3.2,5.1,,81.5,60.1,0.0
871290,99999,20150221,73.0,60.7,1016.0,992.9,7.0,3.1,7.0,,82.4,63.9,0.0
871290,99999,20150222,75.2,65.9,1015.5,992.6,6.9,1.7,5.1,,84.6,68.7,0.02
871290,99999,20150223,78.4,68.9,1013.6,990.9,6.4,2.5,5.1,,86.0,71.1,0.0
871290,99999,20150224,81.9,70.8,1008.2,986.1,7.0,4.2,12.0,,94.6,71.6,0.0
871290,99999,20150225,82.4,70.1,1004.4,982.1,7.7,4.2,12.0,,97.2,70.7,0.0
871290,99999,20150226,67.7,65.2,1011.0,988.1,4.6,14.7,18.1,,75.2,64.4,0.94
871290,99999,20150227,66.4,64.9,1012.8,989.5,2.3,8.9,14.0,,68.7,64.4,0.35
871290,99999,20150228,72.0,69.5,1013.3,990.2,4.3,4.5,8.0,,78.8,65.5,0.39
871290,99999,20150301,79.2,73.1,1009.0,986.3,6.8,3.6,8.0,,89.1,69.8,0.04
871290,99999,20150302,79.9,74.1,1007.7,985.2,6.5,3.5,11.1,,90.3,74.3,0.04
871290,99999,20150303,75.2,72.1,1006.0,983.4,6.0,6.5,9.9,,88.5,71.6,2.99
871290,99999,20150304,73.6,69.8,1010.7,987.8,5.7,3.1,8.0,,78.4,69.8,0.39
